"Positive donors were not only resistant to lysis by the HLA-A11-restricted CTL generated by stimulation with the autologous LCL, but also to HLA-A11-specific CTL derived from lymphocytes of an EBV-seronegative donor stimulated with an allogeneic LCL",Findings
" Using the same and additional cell lines, we now show that the CTL resistance of the BL lines is probably due to a selective down-regulation of HLA-A11",Findings
 We also show that the EBV-encoded latent membrane protein is expressed at a lower level in the EBV-carrying BL lines than in EBV-transformed LCLs,None
 Only one of eight in vitro EBV-converted BL lines that shifted to a more LCL-like growth pattern expressed LMP at a high level,Findings
 This line also reexpressed the HLA-A11 antigen that was undetectable in its EBV-negative progenitor,None
 Our findings suggest that the typical BL cell phenotype is associated with low expression of both proteins,Findings
"Although viral illnesses are predisposing causes for pulmonary bacterial infections, the interrelationships of viral virulence and host immunity to alterations in susceptibility to bacterial infection are incompletely understood",None
 We used two mutant strains of encephalomyocarditis virus (minimally virulent Mengo-37A and a highly virulent Columbia SK [Col-SK]) to investigate these interrelationships,Method
" Mice that had been immunized to Mengo-37A, and nonimmunized controls, were challenged with aerosols containing 10(4) plaque-forming units of Mengo-37A or Col-SK per liter",Method
 The effect of each viral infection on pulmonary antibacterial activity was assessed 3 days later by measuring the capacity of the lungs to kill inhaled radiophosphorus ((32)P)-labeled Staphylococcus aureus,Method
 The degree of antibacterial dysfunction found was proportional to the virulence of the infecting virus,Findings
" If the host was immune to the infecting virus, bactericidal function was not impaired by viral challenge",Method
" Neither mutant caused significant pulmonary damage; therefore: (i) viral-induced impairment in bactericidal activity reflects, quantitatively, the virulence of the virus and (ii) viral immunity protects pulmonary bacterial defenses by preventing damage to the phagocyte from the virus or its attendant metabolic abnormalities",Findings
Two cases are presented in which transverse esophageal folds were observed in children following ingestion of corrosive material,None
" These findings lend additional credence to the concept that transverse folds, reflecting contractions of the muscularis mucosae, represent a pattern of pathologic motility rather than merely a variant of normal mucosal anatomy",None
"One hundred twenty-two preterm infants were enrolled in a placebo-controlled, double-blind trial using intravenous indomethacin for the prevention of periventricular-intraventricular hemorrhage (PVH-IVH)",Method
" Before random assignment, data on the infants were stratified according to low-weight (500 to 999 g) or high-weight (1000 to 1500 g) subgroups",Method
 Cranial sonography was used to document the absence of PVH-IVH before enrollment and the occurrence of PVH-IVH during the 7-day protocol,Method
"1 mg/kg, or placebo was administered before 12 hours of age and at 24, 48, and 72 hours of age",Method
 Five patients receiving indomethacin and six receiving placebo were withdrawn before completion of the study,Method
" In the remaining 111 patients, the indomethacin and placebo groups were comparable with respect to gestational ages, maternal complications, Apgar scores, ventilatory requirements, complications of prematurity, and mortality rate",Findings
 PVH-IVH developed in six of 56 infants who received indomethacin and 11 of 55 infants who received placebo (P = 0,Data
 Analysis of the individual strata showed that the indomethacin-treated infants in the low-weight subgroup sustained a higher mortality rate (11/17 vs 3/16,Data
" Infants in the indomethacin-treated high-weight subgroup demonstrated a significantly lower incidence of PVH-IVH (2/39 vs 8/39; P = 0.04), but the frequency of high-grade hemorrhages was comparable for both indomethacin- and placebo-treated groups",Data
"04), but the frequency of high-grade hemorrhages was comparable for both indomethacin- and placebo-treated groups",None
" In summary, the prophylactic administration of intravenous indomethacin for the prevention of PVH-IVH cannot be recommended for infants less than 1000 g",Findings
" In preterm infants between 1000 and 1500 g birth weight, indomethacin significantly reduced the incidence of PVH-IVH",Findings
"The use of smooth and threaded pins for internal fixation is often complicated by component migration, especially when employed about the acromioclavicular joint",None
 This phenomenon occurred despite efforts to stabilize the pin corroborating the potential hazards and unpredictability of these implants,Findings
" A protocol for the management of these devices, before and after component failure, is presented",None
" The first case presented atypical onset modalities characterised by dysarthria, dysphonia and dysphagia with subsequent diplegia of the facial nerve and motor involvement of all four extremities; the second was difficult to diagnose and over time it turned out to be disimmune chronic-recurrent polyneuropathy",Data
" The clinic instrumental diagnostic and therapeutic course of this case, which was characterised by the poor response to corticosteroid therapy as a result of which use of immunosuppressor (azatioprine) and plasma-feresis were employed with a reaosable improvement, is described in detail",Method
"Detection of cytokine-producing cells can be accomplished by reverse modifications of the ELISPOT assay using cytokine-specific unconjugated and enzyme-labelled antibodies as solid phase capture system and detecting reagents, respectively",Method
" However, in certain situations where the secreted cytokine is produced in minute amounts such as in the case of interleukin-1 (IL-1), the sensitivity of the indicator immunoenzyme system employed may be insufficient to permit detection of the corresponding secreting cells",Method
 We have developed a novel immunoenzyme amplification procedure that involves the use of a biotinylated secondary anti-enzyme antibody reagent to enhance the signal provided by the primary enzyme-labelled antibody conjugate,Method
" Following addition of enzyme-conjugated avidin, ELISPOT assay wells are developed with a suitable chromogen substrate yielding spots located at the former position of cells secreting the analyte under study",None
" As a model system, the detection of IL-1 beta-secreting cells by human peripheral blood monocytes is described",Findings
All-trans retinoic acid induces leukemic cells from patients with acute promyelocytic leukemia (M3) to differentiate in vitro to mature granulocytes which express the CD15 antigen and are capable of respiratory burst function,None
" In eight cases, we compared the efficacy of two naturally occurring isomers of retinoic acid, all-trans RA and 13-cis RA",Method
 The maximal response was maintained at 10(-7) mol/L for the all-trans but not for the 13-cis RA,Data
 We also observed that the metabolites 4-oxo-all-trans and 4-oxo-13-cis were effective at 10(-6) mol/L,Data
 This 1 order of magnitude difference in the in vitro differentiating potencies of all-trans RA and 13-cis RA in the blasts of promyelocytic leukemias predicts a difference in the clinical efficacy of the two drugs,Findings
An external quality assessment scheme is described for on-ward testing of blood glucose by nursing staff using the Glucometer II/Glucostix system,Method
 This involved the distribution of two concentrations of glucose solutions to the wards at 2-week intervals,Method
" Initially, results were examined prior to the introduction of a formal training programme for use of the blood glucose meters when the hospital CV was 25% (low glucose) and 19% (high glucose)",Data
" Some improvement was shown after 6 months, with CVs of 13 and 8%, and a greater improvement after 12 months with CVs of 6 and 8%, respectively",Findings
 A ward report was designed to allow easy interpretation of performance by the participants in the scheme,Method
 The introduction of this report was well received and generated enthusiasm among the ward staff,None
Transfusions of highly purified LEW erythrocytes (E) administered to BN recipients prior to insertion of LEW kidneys markedly prolonged the survival of these allografts (greater than 35 days),Data
"1L E were shown to carry at least the same quantity of LEW MHC antigens on their surface as LEW E, thus the failure to prolong LEW kidney graft survival is due to the absence of LEW non-MHC antigens from BN",Findings
"1L E prior to transfusion failed to restore the beneficial effect, demonstrating that donor E-mediated prolonged renal allograft survival requires the presence of both MHC and non-MHC alloantigens on the same E",None
A double blind trial of bromocriptine in the treatment of 14 patients with the symptoms of benign prostatic hypertrophy is reported,Method
 5 patients did not complete the trial mainly because of side-effects due to an overdosage of bromocriptine,Data
" In the remaining 9 patients there was symptomatic improvement in 6, with objective evidence of improvement in 3 patients on flow rate measurements",Findings
 The possible modes of action of bromocriptine in this condition are discussed,None
"In order to find out how far center hemodialysis (ZD) and limited-care hemodialysis (LCD) influence adjustment and being of the afflicted persons, 21 ZD-patients and 19 LCD-patients were examined psychodiagnostically with the following tests: Rosenzweig Picture-Frustration Study, Taylor's Manifest Anxiety Scale (adapted to German conditions), and Freiburger Personlichkeits-Inventar",Method
 By means of statistical analysis it could be shown that the hemodialysis patients do not present themselves to their fellow-men in accordance with their real thinking and feeling,Findings
 This behaviour brings on the peril of deviating attitudes which can affect their vigour,Findings
 The LDC-patients gave much more indications of autonomous self-responsibility than the ZD-patients did,Findings
" Of the alleged ""opposers,"" only 23 percent said they opposed family planning on religious grounds",Data
 One-fourth of this last group were able to cite specific islamic injunctions against family planning,Data
" It appears on the basis of these data, which were collected in the religiously conservative area of Lakshimipur, that the perception of widespread Islamic-based resistance to contraception in Bangladesh is not founded in fact",Findings
The findings of three surveys and three studies used by Profamilia to evaluate and improve their voluntary female sterilization program are presented,Findings
" The surveys measured sociodemographic characteristics of users, factors behind the sterilization decision, and user satisfaction with the operation in the short run and over time",Findings
 The studies explored methodologies for more accurate cost-effectiveness analysis,None
 Results of the projects were used by Profamilia management to identify areas of program strengths and weaknesses and to implement operational changes,Findings
A 74-year-old woman developed a slowly progressive hemichorea starting 3 weeks after discontinuation of low-dose amitriptyline and perphenazine,None
The first and second derivatives of progress curves are obtained from the cubic spline function,None
 The new approach is based on a development of the splining quality test which was used for estimating the precision of the splining,None
 The proposed method is used on a computer with a FORTRAN 77 program,Software
 The method may also be applied for an approximate estimation of experimental error,None
The focus of this preliminary study is the impact of family and individual factors on diabetes control for the adolescent,Method
 Adolescents between the age of 15 and 18 years and their parents participated in this study,Method
" Questionnaires completed by subjects included FACES III, FILE, Social Support Inventory, and the Kvebaek Family Sculptures",None
 Diabetic control was determined by measuring glycosylated hemoglobin,None
" Subjects were asked to identify how they perceived family cohesion, family dysfunction, relationship distance, and social support",Method
" Initial analysis, utilizing bivariate correlations because of the small sample size, revealed statistically significant correlations between the adolescent's perception of family cohesion and diabetes control",Findings
" Moreover, the more dysfunctional the parents perceived the family system, the worse the diabetic control of the adolescent",Findings
 Adolescents with better diabetic control had fathers who perceived a greater distance between the mother-father relationship as well as a greater distance between the ideal father-patient relationship,Findings
 Patients who perceived their mothers as nonsupportive experienced worse diabetic control,Findings
 Yet patients who perceived they had more social support experienced better control of their diabetes,None
" The more disengaged the family system, the worse the diabetic control for the adolescent",None
Urapidil is a phenylpiperazine-substituted uracil derivative used in hypertension,Data
 Peak blood concentrations of the slow release capsule occur 4 to 6 hours after administration,Data
" Oral bioavailability is 78% (range 72 to 84%) and distribution half-life and terminal half-life are about 35 minutes and 3 hours, respectively",Data
 Seventeen percent appears in urine as the parent compound within 24 hours of dosing,Data
A 34-year-old homosexual male developed cryptococcal meningitis as the initial manifestation of Acquired Immune Deficiency Syndrome (AIDS),Data
" Computer assisted tomography revealed multiple, ring-enhancing, low density lesions",Software
 The patient expired and at necropsy he was found to have multiple toxoplasma brain abscesses as well as chronic cryptococcal meningitis,Data
 This case demonstrates that in a patient with AIDS with pre-existing central nervous system infection who develops new neurological symptoms the possibility of a second and potentially treatable infection must be considered and its diagnosis pursued vigorously,Findings
Detection probabilities for wavelength changes were measured as functions of stimulus onset asynchrony (SOA) with the chromatic double-pulse method,Method
 Two test stimuli of a wavelength lambda t were successively exchanged with a reference stimulus of a wavelength lambda r in equal luminance for a short duration with a SOA,Method
" Durations were 5 and 50 msec, and the SOA varied between 5 or 50 and 2000 msec",Data
" Lambda r's were 571 and 518 nm, chosen from wavelengths near unique yellow and unique green so that wavelength difference delta lambda = lambda t - lambda r was perceived mainly as redness and greeness for lambda r = 571 nm and yellowness and blueness for lambda r = 518 nm",Data
" The results showed that temporal integration characteristics for these equal-luminance wavelength changes were quite consistent: complete integration with SOA up to 20 msec, partial integration with SOA between 20 and 200 msec, and probability integration with SOA greater than 200 msec",Findings
 They did not show any inhibitory integration that was found for luminance changes,Findings
"The vagus nerve, as a result of its protracted course from the brain stem to the abdomen, can present a difficult imaging problem when it is compromised by a clinically occult lesion",Findings
 The clinical and radiologic records of 48 patients with suspected vagus nerve dysfunction were reviewed to derive an efficient and effective approach to imaging this patient population,Data
 An imaging algorithm is proposed in which vagal neuropathies are divided both clinically and radiologically into proximal and distal categories,Software
 Proximal vagal lesions are part of a cranial neuropathy complex and have associated oropharyngeal signs and symptoms (e,None
 Distal vagal lesions occur as an isolated paralysis of the vagus nerve with no symptoms or signs referable to the oropharynx,Data
 Either computed tomography (CT) or magnetic resonance imaging can be used to diagnose proximal or distal lesions,Method
" However, CT will be insensitive in the detection of the more cephalic proximal lesions, especially those in the brain stem, basal cisterns, and skull base",None
"In a review of 38 glioblastoma patients for whom fresh tissue kinetic data were available before any therapy was instituted, no correlation between the labeling index and survival time could be statistically determined",Data
" This relationship seems entirely consistent with the published theoretical determinants of tumor behavior: that is, altered ability for growth arrest and differentiation, constantly evolving mutant sublines, genetic instability, and an ever-changing metabolic and vascular environment",Findings
 During the last decade treatment has been based on CT scans and corresponding computer assisted treatment planning,Software
" Clinically, complete remission was achieved in 13 out of 14 patients (93%) with stage IE, in 17 out of 19 patients (90%) with stage IIE, and in five out of eight patients (63%) with stage IIIE/IVE",Data
 The nonrecurrence rate is 65% (10 out of 14) for stage IE and 75% (13 out of 17) for stage IIE after a mean follow-up time of 36 months,Data
" As regards lymphomas of low and high malignancy, the nonrecurrence rate is 89% and 43% respectively",Data
 Recurrence (n = 8) and dissemination (n = 6) occurred only twice more than two years after radiotherapy had been discontinued,Data
""" In two eyes the lens had to be removed because of progressive cataract",Method
 Radiotherapy with individual treatment planning based on CT scans is the curative treatment of choice fo localized orbital NHL,Method
A multitude of antimicrobial agents have become available over the past two decades,None
 Appropriate use of these drugs demands not only an understanding of the antimicrobial spectrum of the agent but of the necessary dose adjustments because of renal or hepatic impairment,None
 The use of computer-assisted pharmacokinetic modeling for dosing potentially toxic drugs such as aminoglycosides and vancomycin should be utilized whenever possible,Software
"The dependency at discharge instrument, developed to evaluate the needs for care of hospitalized patients on the day of discharge, was tested for its usefulness in measuring resource consumption in home health care",Method
" The instrument evaluates dependency in relation to bathing/hygiene, activity, technical procedures, and monitoring signs and symptoms",Method
 The sample used in this study consisted of 150 subjects admitted to one of three types of home health care agencies,Data
 Interrater reliability and internal consistency of the instrument were high,Data
 Factor analysis produced results similar to those of the developers for three of the four scale items,Data
" The item concerning need for assistance with procedures had a much lower loading, indicating that it had little in common with the other items",None
" Criterion-based validity was measured by testing the instrument's ability to predict the number of registered nurse and home health aide visits, and length of enrollment",Method
" Findings indicated that the instrument had a modest level of criterion-based validity in predicting the use of registered nurse and home health aide services for the hospital-affiliated agency, but was relatively ineffective for public health and for-profit agencies",Findings
"To evaluate the single ECG lead with the maximal ST-segment elevation on admission as a modality suitable for monitoring ischemic injury and necrosis, the author correlated the single lead from 49-lead precordial maps and that from the corresponding standard ECGs with the ECG systems from which they derived",Method
 A total of 265 pairs of studies (14 per patient) from 20 patients with acute anterior myocardial infarction were used,Data
" Serial recordings were done on admission, at 12 predetermined time intervals during hospitalization, and at discharge",Method
" The amplitudes of ST-segment elevation, R waves, and Q waves of the single lead and all of the complexes of the corresponding precordial maps or standard ECGs were measured, using the same methodology",Method
 The single ECG lead correlated well with the precordial maps and the standard ECG,Findings
" Although in serial studies the originally selected single lead was not the one displaying the maximal ST-segment elevation in 29% of the studies, it was always located on a locus immediately adjacent to the new lead in the grid recording the maximal ST",Data
 Changes in the precordial map or standard ECG were always detected by the corresponding single lead,Findings
" The single lead from the standard ECG reflected changes in the precordial map, indicating that a precordial map is not necessary on admission for identification of the single lead",Findings
" Correlations of R waves and Q waves from the single lead and the precordial map or the single lead and the standard ECG were not as good as the ones found for ST-segment elevation, although they provided monitoring of directional changes of the QRS complexes during hospitalization",Findings
" Thus, a single lead from a precordial map or standard ECG is adequate for monitoring of the magnitude of ischemic injury in patients with acute anterior myocardial infarction",Findings
 The single lead also provides some information as to the evolution of changes in the precordial QRS complexes associated with infarction and maintains its traditional role of providing surveillance for arrhythmias or conduction abnormalities,Findings
Previous observations have indicated that Drosophila DNA contains a component that evolves so rapidly that it fails to hybridize between the DNAs of sibling species,Data
" To establish the reality of this component and study its properties, the fraction (about 20%) of Drosophila simulans (Dsim) DNA that fails to hybridize to Drosophila melanogaster (Dmel) DNA has been isolated",Data
"To evaluate the comparative efficacy and cost-effectiveness of various antihypertensive medications in persons aged 35 through 64 years with diastolic blood pressure of 95 mm Hg or greater and no known coronary heart disease, we used the Coronary Heart Disease Policy Model, which is a computer simulation of overall mortality as well as the mortality, morbidity, and cost of coronary heart disease in the US population",Software
" From the pooled literature, we estimated the antihypertensive and total cholesterol effects of various antihypertensive regimens",Method
" For 20 years of simulated therapy from 1990 through 2010, the cost per year of life saved was projected to be $10,900 for propranolol hydrochloride; $16,400 for hydrochlorothiazide; $31,600 for nifedipine; $61,900 for prazosin hydrochloride; and $72,100 for captopril",Data
" Doubling the cholesterol effects of the agents under study did not significantly change their effectiveness because, in general, lowering diastolic blood pressure by 1 mm Hg was equivalent to lowering the cholesterol level by 6%",Findings
" Although any projection requires multiple estimates, each of which may be open to debate, propranolol appears to be the preferred initial option under most of a variety of alternative assumptions",Method
"Plasma and erythrocyte cholesterol sulfate-, erythrocyte cholesterol-, and serum unesterified- and total cholesterol levels of ten athyreotic thyroid cancer patients were measured during triiodothyronine supplementation, and subsequently at the end of a two weeks withdrawal of this medication",Method
" The results showed that in the hypothyroid state all above mentioned parameters increased except for the erythrocyte cholesterol level, which remained unchanged",Findings
" The interrelationships between these parameters, and the exchange mechanism of cholesterol sulfate between plasma and erythrocytes are discussed",Findings
The Diagnostic Encyclopedia Workstation (DEW) contains reference knowledge for diagnostic support in pathology,Software
" DEW can hold more knowledge, pictures and case histories than books, and its information is accessible via several entries",Software
" Software for data entry has been written in MUMPS with use of the relational database toolkit AIDA, which is particularly suited for manipulation of free text",Software
 The graphical mouse-driven user interface is written in C using MetaWindows,Software
" The DEW contains 85 diagnoses in ovarian pathology, covering all frequent cases and many rarities, illustrated by approximately 3000 pictures, divided among 158 cases",Data
Resonance artifacts introduced by the catheter-manometer system are removed from the direct radial artery pressure using a three-step algorithm,Method
" First, the fast-flush method is used to identify the natural frequency and damping coefficient of the monitoring system by digitizing and analyzing the pressure transient created by the flush",Method
" Second, resistor, capacitor, and inductor values are found for an RLC second-order model of the catheter-manometer system in use",Method
" Third, the algorithm predicts the undistorted radial artery pressure, removing the resonance artifacts by inverse-filtering the digitized monitored pressure waveform using the RLC circuit derived previously",Software
" The algorithm was implemented using a personal computer, but it could also be used without the computer by incorporating an analog-to-digital convertor and a microprocessor in the hemodynamic monitor",Software
"The purpose of the study was to determine the effect of chloroiodic complex compound with non-ionic surface active substances such as Polchlor K on the kinetics of dying, activity of bacterial dehydrogenases and glucosidases as well as ultrastructure of bacterial cells on the example of Escherichia coli and Staphylococcus aureus",Findings
